epass_name,google_name,osm_name,osm_id,latitude,longitude,distance_to_origin,origin_osm_id,origin_osm_name,origin_osm_latitude,origin_osm_longitude,google_maps_url
Nút giao Thiệu Giang,Trạm thu phí Thiệu Giang,Trạm thu phí Thiệu Giang,13603305908,19.92150180036876,105.7340003,0.0,13603305908,Trạm thu phí Thiệu Giang,19.92150180036876,105.73400029999999,"https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+Thi%E1%BB%87u+Giang,+Thi%E1%BB%87u+Quang,+Thanh+H%C3%B3a,+Vi%E1%BB%87t+Nam/@19.9215272,105.7313966,17z/data=!3m1!4b1!4m6!3m5!1s0x3136f433396da467:0x8e5e8257057a9afd!8m2!3d19.9215272!4d105.7339715!16s%2Fg%2F11wvxkm9wv?entry=ttu&g_ep=EgoyMDI2MDYxMC4wIKXMDSoASAFQAw%3D%3D"
Nút giao Đồng Giao,Trạm thu phí Đồng Giao,Trạm thu phí Đồng Giao,13603297970,20.16912210037972,105.87018159999998,0.0,13603297970,Trạm thu phí Đồng Giao,20.169122100379713,105.87018159999998,https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+%C4%90%E1%BB%93ng+Giao/data=!4m7!3m6!1s0x313663004e25a5f5:0x3cda32577eb612d4!8m2!3d20.1690811!4d105.8702073!16s%2Fg%2F11nk2w_ppb!19sChIJ9aUlTgBjNjER1BK2flcy2jw?authuser=0&hl=vi&rclk=1
Nút giao Đồng Giao,Trạm thu phí Đồng Giao,Trạm thu phí Đồng Giao,13603297970,20.16912210037972,105.87018159999998,7.7,13603297969,Trạm thu phí Đồng Giao,20.16905510037971,105.87016219999998,https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+%C4%90%E1%BB%93ng+Giao/data=!4m7!3m6!1s0x313663004e25a5f5:0x3cda32577eb612d4!8m2!3d20.1690811!4d105.8702073!16s%2Fg%2F11nk2w_ppb!19sChIJ9aUlTgBjNjER1BK2flcy2jw?authuser=0&hl=vi&rclk=1
Nút giao Đồng Giao,Trạm thu phí Đồng Giao,Trạm thu phí Đồng Giao,13603297970,20.16912210037972,105.87018159999998,453.0,13603297971,Trạm thu phí Đồng Giao - nh 2,20.16521280037955,105.86896049999999,https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+%C4%90%E1%BB%93ng+Giao/data=!4m7!3m6!1s0x313663004e25a5f5:0x3cda32577eb612d4!8m2!3d20.1690811!4d105.8702073!16s%2Fg%2F11nk2w_ppb!19sChIJ9aUlTgBjNjER1BK2flcy2jw?authuser=0&hl=vi&rclk=1
Nút giao Đồng Giao,Trạm thu phí Đồng Giao,Trạm thu phí Đồng Giao,13603297970,20.16912210037972,105.87018159999998,462.0,13603297972,Trạm thu phí Đồng Giao - nh 2,20.165137200379544,105.86892899999998,https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+%C4%90%E1%BB%93ng+Giao/data=!4m7!3m6!1s0x313663004e25a5f5:0x3cda32577eb612d4!8m2!3d20.1690811!4d105.8702073!16s%2Fg%2F11nk2w_ppb!19sChIJ9aUlTgBjNjER1BK2flcy2jw?authuser=0&hl=vi&rclk=1
Nút giao Đồng Thắng,Trạm Thu Phí Nút giao Đồng Thắng,Trạm Thu Phí Nút giao Đồng Thắng,13603305911,19.75857320036069,105.6693109,0.0,13603305911,Trạm Thu Phí Nút giao Đồng Thắng,19.75857320036069,105.6693109,"https://www.google.com/maps/place/19%C2%B045'30.9%22N+105%C2%B040'09.5%22E/@19.7585833,105.6667307,17z/data=!3m1!4b1!4m4!3m3!8m2!3d19.7585833!4d105.6693056?entry=ttu&g_ep=EgoyMDI2MDYxMC4wIKXMDSoASAFQAw%3D%3D"
Nút giao Đồng Thắng,Trạm Thu Phí Nút giao Đồng Thắng,Trạm Thu Phí Nút giao Đồng Thắng,13603305911,19.75857320036069,105.6693109,13.6,13603305912,Trạm Thu Phí Nút giao Đồng Thắng,19.758464300360686,105.66925109999998,"https://www.google.com/maps/place/19%C2%B045'30.9%22N+105%C2%B040'09.5%22E/@19.7585833,105.6667307,17z/data=!3m1!4b1!4m4!3m3!8m2!3d19.7585833!4d105.6693056?entry=ttu&g_ep=EgoyMDI2MDYxMC4wIKXMDSoASAFQAw%3D%3D"
Nút giao Đồng Xuân,Trạm thu phí Đông Xuân,Trạm thu phí Đông Xuân,13603305910,19.82797580036421,105.69180729999998,0.0,13603305910,Trạm thu phí Đông Xuân,19.827975800364214,105.69180729999998,https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+%C4%90%C3%B4ng+Xu%C3%A2n/data=!4m7!3m6!1s0x3136f70065a9f7c3:0xd5a53e080fbe1b88!8m2!3d19.8279315!4d105.6923302!16s%2Fg%2F11n9w30y3l!19sChIJw_epZQD3NjERiBu-Dwg-pdU?authuser=0&hl=vi&rclk=1
Nút giao Đồng Xuân,Trạm thu phí Đông Xuân,Trạm thu phí Đông Xuân,13603305910,19.82797580036421,105.69180729999998,18.0,13603305909,Trạm thu phí Đông Xuân,19.827879000364202,105.6916697,https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+%C4%90%C3%B4ng+Xu%C3%A2n/data=!4m7!3m6!1s0x3136f70065a9f7c3:0xd5a53e080fbe1b88!8m2!3d19.8279315!4d105.6923302!16s%2Fg%2F11n9w30y3l!19sChIJw_epZQD3NjERiBu-Dwg-pdU?authuser=0&hl=vi&rclk=1
Nút giao Thiệu Giang,Trạm thu phí Thiệu Giang,Trạm thu phí Thiệu Giang,13603305908,19.92150180036876,105.7340003,520.0,13603305907,Trạm thu phí Thiệu Giang,19.924800700368916,105.741179,"https://www.google.com/maps/place/Tr%E1%BA%A1m+thu+ph%C3%AD+Thi%E1%BB%87u+Giang,+Thi%E1%BB%87u+Quang,+Thanh+H%C3%B3a,+Vi%E1%BB%87t+Nam/@19.9215272,105.7313966,17z/data=!3m1!4b1!4m6!3m5!1s0x3136f433396da467:0x8e5e8257057a9afd!8m2!3d19.9215272!4d105.7339715!16s%2Fg%2F11wvxkm9wv?entry=ttu&g_ep=EgoyMDI2MDYxMC4wIKXMDSoASAFQAw%3D%3D"
Nút giao Gia Miêu,Trạm Thu Phí Hà Trung,Trạm Thu Phí Hà Trung,13603297974,20.083741300376115,105.80951919999998,510.0,13603297975,Trạm Thu Phí Hà Trung - nh 2,20.0812020,105.8142640,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+Ph%C3%AD+H%C3%A0+Trung/data=!4m7!3m6!1s0x313661004ba6212d:0x194d2e5d1a07596d!8m2!3d20.0837576!4d105.8094911!16s%2Fg%2F11xvt7d1zc!19sChIJLSGmSwBhNjERbVkHGl0uTRk?authuser=0&hl=vi&rclk=1
Nút giao Gia Miêu,Trạm Thu Phí Hà Trung,Trạm Thu Phí Hà Trung,13603297974,20.083741300376115,105.80951919999998,513.4,13603297976,Trạm Thu Phí Hà Trung - nh 2,20.0812723,105.8143035,https://www.google.com/maps/place/Tr%E1%BA%A1m+Thu+Ph%C3%AD+H%C3%A0+Trung/data=!4m7!3m6!1s0x313661004ba6212d:0x194d2e5d1a07596d!8m2!3d20.0837576!4d105.8094911!16s%2Fg%2F11xvt7d1zc!19sChIJLSGmSwBhNjERbVkHGl0uTRk?authuser=0&hl=vi&rclk=1
Nút giao Mai Sơn,Trạm thu phí Nút giao Mai Sơn,Trạm thu phí Nút giao Mai Sơn,13603297967,20.18747420038046,105.9561645,363.6,13664135930,Trạm thu phí Nút giao Mai Sơn - nh 3,20.1837035,105.9459687,"https://www.google.com/maps/place/N%C3%BAt+Giao+Mai+S%C6%A1n,+Y%C3%AAn+Th%E1%BA%AFng,+Ninh+B%C3%ACnh,+Vi%E1%BB%87t+Nam/@20.1877951,105.9531566,717m/data=!3m2!1e3!4b1!4m6!3m5!1s0x31367a9821f4b06f:0xdfa5c73ec317c977!8m2!3d20.1877951!4d105.9557315!16s%2Fg%2F11vq_6pwnh?authuser=0&hl=vi&entry=ttu&g_ep=EgoyMDI2MDYxMC4wIKXMDSoASAFQAw%3D%3D"
Nút giao Mai Sơn,Trạm thu phí Nút giao Mai Sơn,Trạm thu phí Nút giao Mai Sơn,13603297967,20.18747420038046,105.9561645,420.2,13664135931,Trạm thu phí Nút giao Mai Sơn - nh 3,20.1835817,105.9460489,"https://www.google.com/maps/place/N%C3%BAt+Giao+Mai+S%C6%A1n,+Y%C3%AAn+Th%E1%BA%AFng,+Ninh+B%C3%ACnh,+Vi%E1%BB%87t+Nam/@20.1877951,105.9531566,717m/data=!3m2!1e3!4b1!4m6!3m5!1s0x31367a9821f4b06f:0xdfa5c73ec317c977!8m2!3d20.1877951!4d105.9557315!16s%2Fg%2F11vq_6pwnh?authuser=0&hl=vi&entry=ttu&g_ep=EgoyMDI2MDYxMC4wIKXMDSoASAFQAw%3D%3D"
