osm_id,osm_geom_type,osm_name,osm_latitude,osm_longitude,barrier,highway,toll,tags,geom
13603311070,POINT,NULL,18.42327280027048,105.72726709999999,toll_booth,NULL,NULL,{},0101000020E61000003B7D4E8B8B6E5A40B472329B5B6C3240
13603311072,POINT,NULL,18.335232600263158,105.830908,toll_booth,NULL,NULL,{},0101000020E6100000067FBF982D755A40EDAEBECDD1553240
13603311073,POINT,NULL,18.335163100263152,105.8310474,toll_booth,NULL,NULL,{},0101000020E6100000411B6FE12F755A40CA74BA3FCD553240
13603311074,POINT,NULL,18.239493900255024,105.96779599999999,toll_booth,NULL,NULL,{},0101000020E6100000C64CA25EF07D5A40D32FE5784F3D3240
13603311075,POINT,NULL,18.239236100255,105.96772219999998,toll_booth,NULL,NULL,{},0101000020E61000003D271829EF7D5A40289EBA933E3D3240
8425606889,POINT,NULL,18.211874000252642,106.1091568,toll_booth,NULL,NULL,{},0101000020E6100000B488CD6CFC865A4032F5DD5F3D363240
8425606875,POINT,NULL,18.211784100252633,106.1091317,toll_booth,NULL,NULL,{},0101000020E61000003E9D8603FC865A40D965987B37363240
668714123,POINT,NULL,17.890236200223878,106.45084669999999,toll_booth,NULL,NULL,{},0101000020E61000009B001EACDA9C5A4047AD0585E6E33140
6761364760,POINT,NULL,17.890155300223867,106.45110589999999,toll_booth,NULL,NULL,{},0101000020E610000016E247EBDE9C5A4094D2BE37E1E33140
7849693336,POINT,Phong Nha and Tien Son caves boat cruise,17.612526700197588,106.305996,toll_booth,NULL,NULL,{},0101000020E61000003C2D3F7095935A408346C18CCE9C3140
13013629119,POINT,NULL,17.581243100194538,106.2824596,toll_booth,NULL,NULL,{},0101000020E61000003D1C6ED113925A40775C0A59CC943140
13430532940,POINT,NULL,17.551382600191623,106.58154389999999,toll_booth,NULL,NULL,"{""currency:VND"": ""yes"", ""payment:cash"": ""yes"", ""motor_vehicle"": ""designated""}",0101000020E61000000CECE70338A55A400E68FB68278D3140
3499283800,POINT,NULL,17.529707200189495,106.2271636,toll_booth,NULL,NULL,"{""charge"": ""250000 VND"", ""check_date"": ""2024-03-18""}",0101000020E6100000DD3532D9898E5A4005451DE49A873140
10907454223,POINT,NULL,17.51121840018768,106.58941189999999,toll_booth,NULL,NULL,{},0101000020E6100000E297B0ECB8A55A4066EB8535DF823140
10907454224,POINT,NULL,17.511143100187667,106.58952980000001,toll_booth,NULL,NULL,{},0101000020E61000001EC132DBBAA55A40D0E13246DA823140
12508683081,POINT,Trạm Thu Phí Quán Hàu,17.391948100175817,106.64696579999999,toll_booth,NULL,NULL,"{""payment:etc"": ""yes""}",0101000020E610000059283EE367A95A4006FCEFB556643140
12508683078,POINT,Trạm Thu Phí Quán Hàu,17.391815000175807,106.64691859999999,toll_booth,NULL,NULL,"{""payment:etc"": ""yes""}",0101000020E6100000248B451D67A95A405BD6E3FC4D643140
3516472470,POINT,Trạm Thu Phí Đông Hà,16.785278300112438,107.1500815,toll_booth,NULL,NULL,{},0101000020E6100000048F6FEF9AC95A40CC3DA9FF07C93040
3516472469,POINT,Trạm Thu Phí Đông Hà,16.785203600112425,107.1500252,toll_booth,NULL,NULL,{},0101000020E6100000DBE44B039AC95A40302F671A03C93040
6877158309,POINT,NULL,16.395530400069465,107.69771979999999,toll_booth,NULL,NULL,{},0101000020E610000062B1F270A7EC5A4045DFF47A41653040
6877158308,POINT,NULL,16.395467100069457,107.6977963,toll_booth,NULL,NULL,{},0101000020E610000044F1CFB1A8EC5A403971F5543D653040
10991814042,POINT,Trạm Thu phí Sân bay Phú Bài,16.39448790006935,107.6983868,toll_booth,NULL,NULL,{},0101000020E6100000517D8C5EB2EC5A403077B528FD643040
10991814043,POINT,Trạm Thu phí Sân bay Phú Bài,16.39437470006934,107.6983893,toll_booth,NULL,NULL,{},0101000020E610000016D80869B2EC5A40E92A87BDF5643040
1025708650,POINT,Trạm Thu Phí Phú Bài,16.370602000066672,107.72479789999998,toll_booth,NULL,NULL,{},0101000020E6100000672DBB1663EE5A40591ECEC5DF5E3040
6860166455,POINT,Trạm Thu Phí Phú Bài,16.370315400066637,107.7249504,toll_booth,NULL,NULL,{},0101000020E610000037CE5C9665EE5A40CA7D74FDCC5E3040
6860231502,POINT,Trạm Thu Phí Hải Vân,16.228739800050644,108.0845968,toll_booth,NULL,NULL,"{""name:en"": ""Hai Van Toll Gate""}",0101000020E61000002956B2086A055B40D78208B18E3A3040
668605383,POINT,Trạm Thu Phí Hải Vân,16.228360900050603,108.08475139999999,toll_booth,NULL,NULL,"{""fee"": ""yes"", ""charge"": ""35000 VND"", ""name:en"": ""Hai Van Toll Gate""}",0101000020E610000092D222916C055B40086725DC753A3040
